,Tarih,Tmax_at 2 Meters(°C),Tmin_at 2 Meters(°C)
123,1991-04-01,30.77,7.22
124,1991-05-01,31.41,11.23
125,1991-06-01,40.62,12.58
126,1991-07-01,40.44,20.58
127,1991-08-01,40.49,21.01
128,1991-09-01,38.07,16.98
129,1991-10-01,37.21,12.63
130,1991-11-01,24.13,8.71
131,1991-12-01,16.93,0.79
132,1992-01-01,13.46,-2.4
133,1992-02-01,15.5,-3.16
134,1992-03-01,21.93,-0.31
135,1992-04-01,29.88,6.28
136,1992-05-01,33.11,9.4
137,1992-06-01,36.73,15.17
138,1992-07-01,41.96,17.82
139,1992-08-01,40.85,20.7
140,1992-09-01,40.96,12.45
141,1992-10-01,35.92,11.74
142,1992-11-01,31.34,-0.52
143,1992-12-01,16.69,-2.33
144,1993-01-01,17.45,-1.61
145,1993-02-01,17.31,-4.26
146,1993-03-01,24.24,1.78
147,1993-04-01,30.61,6.16
148,1993-05-01,34.36,9.47
149,1993-06-01,40.59,15.77
150,1993-07-01,42.57,21.63
151,1993-08-01,43.05,22.52
152,1993-09-01,40.14,14.6
153,1993-10-01,35.88,14.88
154,1993-11-01,27.07,1.52
155,1993-12-01,19.96,4.63
156,1994-01-01,19.32,3.86
157,1994-02-01,20.33,-0.64
158,1994-03-01,22.12,1.95
159,1994-04-01,32.28,7.9
160,1994-05-01,37.73,10.26
161,1994-06-01,39.47,15.68
162,1994-07-01,41.68,20.2
163,1994-08-01,44.49,20.16
164,1994-09-01,41.45,21.65
165,1994-10-01,37.18,14.9
166,1994-11-01,28.14,1.83
167,1994-12-01,15.83,-0.79
168,1995-01-01,17.48,-0.87
169,1995-02-01,19.72,1.09
170,1995-03-01,22.42,2.48
171,1995-04-01,27.2,4.66
172,1995-05-01,38.52,8.74
173,1995-06-01,41.64,17.38
174,1995-07-01,40.26,20.11
175,1995-08-01,42.05,22.1
176,1995-09-01,38.96,15.22
177,1995-10-01,31.99,11.26
178,1995-11-01,25.77,0.05
179,1995-12-01,17.87,0.27
180,1996-01-01,16.48,-0.46
181,1996-02-01,18.92,-0.67
182,1996-03-01,20.76,3.74
183,1996-04-01,26.54,4.89
184,1996-05-01,34.92,13.7
185,1996-06-01,42.66,15.87
186,1996-07-01,41.96,22.23
187,1996-08-01,42.66,23.03
188,1996-09-01,37.03,17.97
189,1996-10-01,34.42,7.66
190,1996-11-01,25.23,9.69
191,1996-12-01,19.44,5.83
192,1997-01-01,18.6,-1.38
193,1997-02-01,20.61,-3.44
194,1997-03-01,19.89,-1.29
195,1997-04-01,30.06,-0.22
196,1997-05-01,35.68,10.12
197,1997-06-01,40.06,14.27
198,1997-07-01,41.43,21.7
199,1997-08-01,38.44,20.91
200,1997-09-01,37.24,15.28
201,1997-10-01,34.63,12.43
202,1997-11-01,24.96,7.95
203,1997-12-01,18.17,1.03
204,1998-01-01,16.77,-0.28
205,1998-02-01,19.89,-1.16
206,1998-03-01,19.86,0.79
207,1998-04-01,32.69,5.85
208,1998-05-01,32.99,11.4
209,1998-06-01,39.85,16.35
210,1998-07-01,45.8,21.27
211,1998-08-01,43.95,23.93
212,1998-09-01,39.78,17.86
213,1998-10-01,35.53,11.47
214,1998-11-01,27.02,10.55
215,1998-12-01,20.0,1.63
216,1999-01-01,17.13,2.46
217,1999-02-01,18.91,-1.02
218,1999-03-01,23.3,2.27
219,1999-04-01,29.69,7.5
220,1999-05-01,36.8,12.13
221,1999-06-01,37.85,18.59
222,1999-07-01,42.95,22.69
223,1999-08-01,42.46,20.61
224,1999-09-01,37.96,18.03
225,1999-10-01,36.65,12.66
226,1999-11-01,26.65,2.64
227,1999-12-01,20.17,5.17
228,2000-01-01,18.85,-4.32
229,2000-02-01,15.84,-0.86
230,2000-03-01,23.91,-0.51
231,2000-04-01,30.12,5.0
232,2000-05-01,32.54,9.99
233,2000-06-01,39.43,15.78
234,2000-07-01,44.91,20.92
235,2000-08-01,42.45,20.74
236,2000-09-01,38.43,15.22
237,2000-10-01,33.28,9.2
238,2000-11-01,27.76,8.41
239,2000-12-01,19.81,1.36
240,2001-01-01,18.68,1.87
241,2001-02-01,20.11,-1.11
242,2001-03-01,26.29,7.15
243,2001-04-01,33.64,8.83
244,2001-05-01,35.48,11.84
245,2001-06-01,38.75,15.96
246,2001-07-01,41.02,21.82
247,2001-08-01,41.83,21.36
248,2001-09-01,38.21,18.63
249,2001-10-01,35.58,9.69
250,2001-11-01,24.48,0.61
251,2001-12-01,17.16,-1.42
252,2002-01-01,18.2,-2.03
253,2002-02-01,19.02,1.39
254,2002-03-01,24.11,4.95
255,2002-04-01,24.74,6.43
256,2002-05-01,32.65,11.71
257,2002-06-01,40.08,15.56
258,2002-07-01,43.99,22.61
259,2002-08-01,43.62,21.31
260,2002-09-01,37.48,17.99
261,2002-10-01,35.82,11.43
262,2002-11-01,25.6,7.2
263,2002-12-01,18.18,-2.4
264,2003-01-01,18.04,2.59
265,2003-02-01,15.72,-1.32
266,2003-03-01,20.67,0.75
267,2003-04-01,26.69,6.87
268,2003-05-01,35.68,13.5
269,2003-06-01,38.7,15.07
270,2003-07-01,42.09,21.68
271,2003-08-01,42.45,22.97
272,2003-09-01,39.34,17.39
273,2003-10-01,35.68,6.23
274,2003-11-01,27.88,5.98
275,2003-12-01,19.23,0.28
276,2004-01-01,14.2,-3.57
277,2004-02-01,21.13,-3.58
278,2004-03-01,26.32,0.21
279,2004-04-01,29.22,3.22
280,2004-05-01,32.01,11.39
281,2004-06-01,38.79,16.32
282,2004-07-01,43.42,21.04
283,2004-08-01,40.18,22.21
284,2004-09-01,38.51,15.96
285,2004-10-01,35.85,15.89
286,2004-11-01,28.53,1.63
287,2004-12-01,18.52,-1.85
288,2005-01-01,16.69,-0.21
289,2005-02-01,17.8,-2.32
290,2005-03-01,22.82,2.56
291,2005-04-01,30.12,4.05
292,2005-05-01,34.78,8.51
293,2005-06-01,37.12,17.0
294,2005-07-01,43.05,22.65
295,2005-08-01,41.49,23.07
296,2005-09-01,37.34,16.35
297,2005-10-01,30.78,8.39
298,2005-11-01,23.47,3.74
299,2005-12-01,23.95,-1.1
300,2006-01-01,16.42,-1.42
301,2006-02-01,19.04,-3.04
302,2006-03-01,21.53,2.51
303,2006-04-01,28.68,6.36
304,2006-05-01,37.42,11.73
305,2006-06-01,39.95,16.58
306,2006-07-01,40.96,20.23
307,2006-08-01,42.44,23.79
308,2006-09-01,40.74,15.91
309,2006-10-01,31.86,11.76
310,2006-11-01,22.06,4.02
311,2006-12-01,20.34,-1.47
312,2007-01-01,18.24,-1.13
313,2007-02-01,19.84,-0.8
314,2007-03-01,23.81,3.83
315,2007-04-01,26.7,5.52
316,2007-05-01,37.0,11.47
317,2007-06-01,43.41,16.85
318,2007-07-01,44.7,21.52
319,2007-08-01,41.18,23.5
320,2007-09-01,41.33,18.98
321,2007-10-01,35.43,11.91
322,2007-11-01,28.61,5.69
323,2007-12-01,17.47,0.2
324,2008-01-01,16.87,-1.4
325,2008-02-01,19.84,-2.16
326,2008-03-01,28.29,5.62
327,2008-04-01,35.44,6.71
328,2008-05-01,35.19,11.32
329,2008-06-01,42.68,16.83
330,2008-07-01,41.85,22.14
331,2008-08-01,44.22,23.63
332,2008-09-01,40.69,15.57
333,2008-10-01,32.04,13.79
334,2008-11-01,27.94,6.92
335,2008-12-01,21.86,-1.94
336,2009-01-01,16.76,-2.85
337,2009-02-01,18.05,1.43
338,2009-03-01,24.72,1.18
339,2009-04-01,27.06,7.66
340,2009-05-01,35.4,11.09
341,2009-06-01,41.42,17.99
342,2009-07-01,41.91,22.14
343,2009-08-01,41.75,21.41
344,2009-09-01,38.23,12.78
345,2009-10-01,34.64,14.7
346,2009-11-01,25.14,6.99
347,2009-12-01,18.75,3.85
348,2010-01-01,19.91,-2.51
349,2010-02-01,19.84,-0.55
350,2010-03-01,24.54,2.7
351,2010-04-01,28.98,7.31
352,2010-05-01,34.53,11.13
353,2010-06-01,39.29,18.37
354,2010-07-01,44.79,21.31
355,2010-08-01,45.81,23.42
356,2010-09-01,39.14,21.63
357,2010-10-01,32.3,11.35
358,2010-11-01,29.11,11.13
359,2010-12-01,27.06,4.56
360,2011-01-01,16.3,0.55
361,2011-02-01,17.96,-1.6
362,2011-03-01,23.05,2.01
363,2011-04-01,27.55,3.82
364,2011-05-01,31.33,10.31
365,2011-06-01,38.96,17.37
366,2011-07-01,43.76,19.63
367,2011-08-01,42.32,22.61
368,2011-09-01,39.06,18.83
369,2011-10-01,32.28,8.59
370,2011-11-01,22.35,3.11
371,2011-12-01,18.13,2.28
372,2012-01-01,15.42,-4.56
373,2012-02-01,15.79,-3.62
374,2012-03-01,22.2,-1.24
375,2012-04-01,31.64,7.49
376,2012-05-01,31.21,13.86
377,2012-06-01,43.83,15.9
378,2012-07-01,44.41,20.74
379,2012-08-01,40.92,22.94
380,2012-09-01,39.42,20.14
381,2012-10-01,36.77,13.9
382,2012-11-01,28.43,7.46
383,2012-12-01,20.17,3.77
384,2013-01-01,16.55,-0.5
385,2013-02-01,19.9,2.76
386,2013-03-01,25.01,1.05
387,2013-04-01,33.63,9.29
388,2013-05-01,34.42,13.22
389,2013-06-01,39.54,17.59
390,2013-07-01,40.6,22.42
391,2013-08-01,40.69,21.79
392,2013-09-01,39.7,15.69
393,2013-10-01,33.36,9.92
394,2013-11-01,27.24,5.06
395,2013-12-01,20.53,-0.22
396,2014-01-01,19.62,3.93
397,2014-02-01,23.0,-0.29
398,2014-03-01,27.13,3.07
399,2014-04-01,33.1,5.4
400,2014-05-01,33.31,12.39
401,2014-06-01,42.85,16.27
402,2014-07-01,42.71,23.18
403,2014-08-01,42.01,22.7
404,2014-09-01,35.31,13.54
405,2014-10-01,32.39,9.55
406,2014-11-01,24.96,3.83
407,2014-12-01,21.46,2.11
408,2015-01-01,17.5,-3.92
409,2015-02-01,17.91,0.23
410,2015-03-01,24.3,2.97
411,2015-04-01,28.35,6.31
412,2015-05-01,36.54,13.15
413,2015-06-01,35.99,16.17
414,2015-07-01,42.22,20.78
415,2015-08-01,44.26,22.31
416,2015-09-01,40.88,20.2
417,2015-10-01,32.58,14.6
418,2015-11-01,26.02,8.82
419,2015-12-01,21.24,1.0
420,2016-01-01,17.21,-4.31
421,2016-02-01,26.32,2.18
422,2016-03-01,23.99,3.74
423,2016-04-01,32.05,9.39
424,2016-05-01,33.53,11.02
425,2016-06-01,41.76,17.4
426,2016-07-01,41.96,22.91
427,2016-08-01,42.56,22.12
428,2016-09-01,38.73,14.23
429,2016-10-01,34.33,13.45
430,2016-11-01,25.43,4.72
431,2016-12-01,18.69,-1.17
432,2017-01-01,15.16,-3.53
433,2017-02-01,21.09,-3.35
434,2017-03-01,22.73,4.59
435,2017-04-01,30.81,6.39
436,2017-05-01,33.05,11.51
437,2017-06-01,42.59,15.5
438,2017-07-01,44.05,23.87
439,2017-08-01,42.72,23.73
440,2017-09-01,39.54,19.5
441,2017-10-01,31.66,13.03
442,2017-11-01,24.6,4.03
443,2017-12-01,19.71,2.83
444,2018-01-01,18.34,1.79
445,2018-02-01,18.98,4.31
446,2018-03-01,24.98,6.48
447,2018-04-01,30.47,8.56
448,2018-05-01,35.72,14.65
449,2018-06-01,38.84,18.05
450,2018-07-01,40.62,21.44
451,2018-08-01,40.77,22.06
452,2018-09-01,40.99,20.93
453,2018-10-01,34.61,8.98
454,2018-11-01,28.94,5.6
455,2018-12-01,19.61,0.18
456,2019-01-01,14.91,-1.16
457,2019-02-01,17.64,2.52
458,2019-03-01,22.47,0.98
459,2019-04-01,27.72,6.19
460,2019-05-01,40.03,10.09
461,2019-06-01,40.4,18.05
462,2019-07-01,39.62,20.7
463,2019-08-01,42.27,22.52
464,2019-09-01,39.05,16.75
465,2019-10-01,36.2,14.01
466,2019-11-01,28.48,8.82
467,2019-12-01,20.71,5.06
468,2020-01-01,14.48,0.05
469,2020-02-01,17.7,-3.45
470,2020-03-01,22.7,2.08
471,2020-04-01,26.69,6.45
472,2020-05-01,40.32,11.49
473,2020-06-01,38.86,14.73
474,2020-07-01,43.28,21.85
475,2020-08-01,42.61,23.29
476,2020-09-01,44.47,21.84
477,2020-10-01,38.0,16.71
478,2020-11-01,26.6,7.04
479,2020-12-01,20.02,3.32
480,2021-01-01,20.07,-1.67
481,2021-02-01,20.92,-1.45
482,2021-03-01,21.93,2.55
483,2021-04-01,33.03,5.81
484,2021-05-01,37.28,14.02
485,2021-06-01,41.44,17.36
486,2021-07-01,42.15,22.62
487,2021-08-01,43.93,23.19
488,2021-09-01,36.86,15.49
489,2021-10-01,33.75,13.91
490,2021-11-01,29.62,7.93
491,2021-12-01,19.99,-1.82
492,2022-01-01,17.23,-2.55
493,2022-02-01,19.51,0.83
494,2022-03-01,21.61,-2.14
495,2022-04-01,32.14,4.45
496,2022-05-01,37.0,11.56
497,2022-06-01,38.98,19.46
498,2022-07-01,42.49,22.84
499,2022-08-01,40.61,21.84
500,2022-09-01,39.25,16.6
501,2022-10-01,39.14,14.44
502,2022-11-01,29.16,8.68
503,2022-12-01,22.21,5.27
504,2023-01-01,18.85,2.11
505,2023-02-01,26.74,-0.79
506,2023-03-01,25.88,2.84
507,2023-04-01,30.74,4.74
508,2023-05-01,34.37,9.49
509,2023-06-01,39.07,17.41
510,2023-07-01,44.91,21.48
511,2023-08-01,46.14,24.46
512,2023-09-01,38.44,20.48
513,2023-10-01,32.43,16.23
514,2023-11-01,30.57,3.32
515,2023-12-01,21.96,5.31
516,2024-01-01,20.36,2.06
517,2024-02-01,21.4,2.54
518,2024-03-01,29.0,5.4
519,2024-04-01,35.07,11.82
520,2024-05-01,35.51,11.27
521,2024-06-01,44.27,17.47
522,2024-07-01,43.27,23.48
523,2024-08-01,42.63,25.37
524,2024-09-01,39.01,17.71
525,2024-10-01,34.71,11.43
526,2024-11-01,28.23,2.92
527,2024-12-01,19.14,1.79
528,2025-01-01,19.28,4.14
529,2025-02-01,19.76,-4.18
530,2025-03-01,29.93,3.07
531,2025-04-01,32.97,3.01
532,2025-05-01,37.27,12.17
533,2025-06-01,42.54,17.78
534,2025-07-01,45.68,21.44
535,2025-08-01,47.23,24.61
536,2025-09-01,39.93,19.42
537,2025-10-01,33.35,12.09
538,2025-11-01,10.84,10.84
539,2025-12-01,5.57,5.57
